estimatedX,estimatedY
3.8251,9.0386
3.8194,8.0818
5.2913,8.4967
6.4970,8.7946
6.6907,8.8762
5.0309,7.5133
8.8212,8.3740
9.4823,7.9264
5.7347,9.1752
6.8615,8.7233
6.4067,8.8039
8.3894,9.1236
7.5037,7.8301
6.8644,7.9423
8.2425,7.1117
7.4729,8.1476
5.6742,7.6237
4.1668,7.0281
3.8450,7.4480
5.8803,7.8267
4.9943,8.6226
5.9317,7.9368
5.5511,8.1601
5.4912,7.8923
5.0946,8.1923
3.8000,8.2936
2.5111,6.9883
1.8355,7.2009
1.7972,7.7168
2.8150,7.8801
2.4515,7.1303
1.8626,7.3192
1.0817,6.3022
3.8797,7.1042
3.8927,6.4311
4.9315,7.6002
5.6490,7.9609
7.3145,8.0230
5.3188,8.9207
4.6094,8.6743
4.5664,8.3230
5.9556,8.3933
1.8897,8.5238
1.7399,7.9592
1.2836,7.3720
1.1658,7.3131
0.2004,6.1093
-0.5642,6.2673
1.4054,5.2589
1.1651,5.4926
1.2415,6.1557
1.4997,6.1532
1.3855,5.7920
3.1538,6.1030
5.8595,7.6141
5.1613,7.7951
4.9135,8.5081
7.8464,10.3221
9.5032,9.9328
6.3945,8.5537
9.2334,9.3454
8.8131,9.9835
9.7459,10.1189
10.2814,10.3456
11.8301,10.1861
12.6194,10.3310
13.0233,9.2141
8.6238,9.5232
9.1540,10.0573
9.4193,10.7541
9.8444,9.7553
10.1838,8.5930
9.2616,8.9697
8.8778,8.8383
8.2027,8.6577
8.0767,9.3678
8.7399,8.5277
8.2101,8.7465
8.1232,9.1016
7.0452,8.6465
6.3063,8.2477
6.7904,7.2467
7.0693,8.5927
4.9646,8.0485
6.5394,7.8295
6.5393,7.0021
8.1208,7.2207
8.0680,7.1431
8.1017,7.0462
7.5016,7.3465
7.4935,7.4759
7.0071,6.8946
5.4580,7.4938
6.0414,7.6141
6.0788,6.8806
6.2009,7.8256
4.4515,6.4450
3.0239,6.4778
7.0316,7.9920
7.4594,7.8703
9.3630,8.9146
5.9120,6.8151
7.6750,7.5004
7.2677,7.7842
7.2721,7.9629
7.9686,7.4022
8.9641,6.3364
7.8051,6.7375
7.4740,7.0242
9.3038,7.8077
9.1664,7.6136
9.2791,7.8184
10.9381,8.8271
12.5788,8.1865
10.3767,8.6938
9.9723,9.2401
10.7261,10.0248
10.8534,9.2830
9.2452,6.6507
9.5341,6.3405
8.9117,5.3965
8.9069,6.5943
7.6120,6.7527
6.8694,7.7529
9.0279,7.4655
9.3098,7.1772
7.4860,6.8523
7.7989,7.7249
7.8235,7.2507
7.8497,6.6951
7.9322,7.9635
7.7813,7.6082
7.9752,7.0448
8.7559,5.5021
9.8252,6.3874
9.4735,6.7157
9.3026,6.8832
9.6760,6.3665
10.0442,6.4723
9.8482,7.0793
10.4338,6.0085
9.8645,5.8454
9.8537,4.9164
9.0249,6.3837
8.4120,6.7630
9.2915,7.5701
9.1162,6.7697
9.7160,6.7585
9.3767,6.8707
8.4443,6.3745
8.2138,6.7424
9.6583,6.7669
9.6059,6.7449
9.5811,7.4248
9.4691,7.8212
9.4642,6.9342
10.1873,7.3047
10.2076,6.8182
9.3330,6.9590
9.4190,6.3323
9.3673,5.1606
9.8653,5.2547
10.1912,5.4145
10.6481,4.5114
8.6295,4.3346
10.4913,5.7756
10.5078,6.2982
10.8279,5.7932
10.5851,7.0452
10.4452,7.1613
10.3927,7.2397
10.7166,6.3083
9.8829,5.3152
9.3345,5.6795
9.9727,6.1849
9.9578,5.3197
11.8379,5.1498
11.1674,4.7532
12.4789,5.5885
12.4154,6.7593
10.1639,5.7334
10.6159,4.6130
10.1268,5.1165
10.2969,4.6469
9.6958,5.9252
10.3048,4.8247
10.7137,4.9313
10.5034,4.9274
10.4006,5.4163
11.7938,5.0267
11.8199,6.4181
12.0559,6.1488
12.2173,5.5652
12.5698,5.3162
11.4475,4.3783
11.3516,4.4201
11.0322,4.7829
11.0607,4.4585
10.8859,3.7273
12.0729,4.6389
11.3214,4.3478
11.2142,4.5353
8.7522,3.8667
11.1704,3.0398
10.9542,3.1329
10.8595,2.9050
10.2280,3.5904
9.1381,4.1312
8.0218,4.9283
8.5141,3.8706
4.4446,2.0489
12.5996,3.8660
12.9383,3.3866
12.3947,3.6181
12.0308,3.3028
12.6765,3.8205
11.7046,4.8588
12.5753,5.2362
12.8642,4.6646
11.9138,5.6516
12.7897,5.1746
13.4891,5.8841
13.9806,6.3286
13.5295,4.7624
13.2704,5.1684
12.4736,4.5462
11.8511,4.2711
11.4987,4.0686
10.7003,3.0011
12.5061,3.9532
12.7420,4.7532
13.5744,3.9365
13.7162,3.3395
12.6948,3.6001
12.7730,3.3579
14.8381,4.5066
14.0058,4.3114
15.4714,5.4041
14.5945,5.4006
15.5045,5.6218
12.7575,3.9254
13.1186,3.5673
13.6508,2.8808
9.9799,1.2050
9.5383,1.7253
12.9878,1.5764
12.9164,3.1834
12.7847,3.9941
13.3765,2.8300
13.0483,2.9891
13.2293,3.3624
13.6547,4.3725
15.5299,4.4650
14.4677,5.5174
15.5163,3.4051
15.1761,3.9152
15.8188,6.0288
11.4771,3.9314
9.5109,3.4041
9.7303,2.0204
8.9082,2.2393
13.0057,3.3164
12.9441,2.7299
13.5500,4.0292
13.0022,2.8062
11.4960,1.1918
12.4036,3.2682
12.8277,2.7346
12.9273,3.4414
14.0098,4.6565
14.7705,5.1179
13.1207,3.3259
14.0774,3.7244
13.8939,2.2183
13.8430,2.2685
14.6442,2.3680
14.0036,2.9949
12.7021,1.8577
12.5020,2.4346
13.1003,1.9796
14.5597,2.9826
14.8096,2.9648
13.9998,4.1536
13.6068,2.9714
15.0808,3.3932
14.9943,4.3595
14.1252,4.3765
14.6761,3.1908
14.7510,2.4906
14.1692,2.4050
14.1880,1.8121
14.3962,1.5634
14.5900,2.3762
14.0139,1.0423
15.8632,3.5737
14.8203,2.3517
15.0042,4.4396
15.0895,3.2303
13.5223,1.8381
12.9629,1.3343
12.6252,1.4596
12.6034,0.6998
11.4323,-0.2410
9.5405,0.8923
13.9483,3.2134
13.2696,1.9882
14.6401,3.2547
15.1969,3.3981
14.7683,3.6939
16.0304,4.1653
16.1772,3.9148
15.0042,3.7510
15.7048,4.2057
17.3280,3.4001
17.2900,2.9013
17.4413,3.1461
15.4622,1.0470
14.2573,1.8948
16.6735,2.8044
16.3288,3.3664
16.6933,3.5872
16.1644,3.3918
16.2142,2.6525
16.0866,2.0996
14.3094,0.5211
15.1451,0.5039
16.6689,2.6221
15.9481,1.6793
15.4114,1.4315
15.7447,2.6161
16.3615,2.5457
15.8747,3.6449
16.3022,3.1649
15.7190,4.1161
16.4658,3.0001
15.2438,2.6416
15.5347,1.3523
15.7992,2.2269
16.7109,1.9877
16.7888,3.3774
16.6820,3.8235
16.3431,3.1455
15.0386,0.3582
15.3315,3.1235
15.3699,2.5954
16.0107,2.4196
14.1486,1.6962
17.3169,2.7552
17.5914,3.1152
17.5326,3.2001
17.7141,3.4605
18.4883,4.0379
17.3297,4.9282
17.7120,3.7014
16.7917,3.0809
16.4792,3.2787
18.7411,2.9867
18.6194,3.1210
17.9393,2.5772
17.7577,2.7458
18.2799,1.0265
17.8450,1.5792
17.6788,1.9489
17.6053,3.2527
16.7753,3.1363
17.3931,4.2738
17.1645,4.0472
17.1010,4.7082
16.9586,4.9418
15.4337,4.7118
14.8779,3.9571
14.0551,3.1285
13.3284,2.3028
14.7766,3.1720
15.4095,3.9103
15.3650,3.6014
16.1575,3.3989
16.5122,3.6425
16.3953,5.4391
15.3840,5.9995
16.1750,5.8231
15.5194,4.1282
16.4027,4.3647
15.0206,3.9067
14.6559,3.6100
15.4786,3.2237
18.3383,3.6769
19.2850,3.3930
19.3296,4.5660
20.2888,5.9514
19.2021,3.4119
19.0764,3.8309
19.0975,5.1960
19.5281,4.7305
19.8172,5.7116
17.2952,3.4019
17.3977,3.2585
16.5471,5.4093
16.1531,5.8174
15.9851,5.6259
16.7361,4.5233
15.1460,4.5233
15.1638,3.9424
14.9198,4.4724
18.1101,4.9982
18.4513,3.8278
18.8295,5.4078
19.4425,5.9180
18.7375,5.6723
19.2035,5.6548
18.1942,6.3873
18.0847,5.9038
18.5855,6.2836
17.9627,6.5709
17.6233,6.6120
17.2497,6.9708
18.5627,6.1584
20.4038,8.7568
21.3663,8.2983
21.1500,7.5243
19.2642,5.8580
18.3242,6.4505
18.1740,6.0394
18.3723,5.4111
19.1174,5.3275
19.8014,6.3763
19.8606,7.3626
19.5573,7.7359
19.1894,7.9624
17.4211,6.2419
17.2353,5.2580
16.8192,6.4239
17.5351,6.5259
16.1161,5.0414
16.9426,5.6135
17.2554,6.4159
18.4504,6.4623
18.3395,6.4630
19.1442,7.0535
19.9610,7.1562
19.1937,7.7649
20.5134,8.0721
20.3383,8.3089
21.2512,8.8574
21.5698,8.8265
19.2106,6.9415
18.6788,8.1975
18.7686,7.9565
19.2964,7.5361
19.8691,8.2910
20.0402,8.7707
19.0265,8.6919
18.8900,9.4715
20.6324,9.8727
20.5913,10.7991
20.6728,11.4252
20.5508,11.1953
19.0751,8.5124
20.5796,8.4604
20.5489,7.7025
18.6049,6.5016
18.4878,6.0660
21.5357,9.8616
20.2761,9.5288
20.7867,9.4578
18.9925,9.3456
18.9907,9.3400
19.3551,8.8508
20.1074,9.3418
20.6620,9.8066
21.1727,9.4877
22.8128,9.3531
22.0201,10.7450
21.1952,11.7045
20.8755,9.5134
21.2550,10.5805
23.0699,11.9919
22.9398,12.5731
24.3628,12.6701
22.5441,11.2784
20.3111,8.7639
19.0436,8.8720
20.0910,8.2189
17.6832,9.2339
17.2687,9.9470
17.1069,8.5455
16.4032,8.9152
18.0516,8.4156
16.9195,6.8054
17.5746,7.3664
21.6233,10.3539
21.3275,9.0595
20.7512,9.4352
19.6664,8.7775
19.6438,9.0761
18.1120,8.1227
18.9045,8.6626
15.5703,6.6817
19.7279,12.4980
19.0360,13.2116
20.0118,13.1834
20.7473,12.2911
21.1903,12.2900
20.2214,13.3295
20.9951,12.2453
21.5315,12.9668
22.1061,12.4683
23.2687,13.4906
22.9391,13.2504
22.2165,11.0302
22.7943,11.4890
22.6060,10.9423
22.1710,10.5334
22.5691,11.4284
22.1762,11.9625
21.4140,12.1045
21.9016,12.2178
22.6124,12.6618
22.7544,11.9075
21.6469,12.4386
20.2880,10.0886
19.1812,11.0591
18.9154,11.2171
21.1465,13.2189
22.1921,13.3241
23.3206,12.4711
22.6686,13.1214
22.3824,13.0622
22.6905,13.9264
22.9002,13.1256
22.8504,13.9932
22.6730,14.6862
22.9783,13.4000
22.2094,14.6113
22.8810,13.2903
22.4788,13.0640
22.7319,14.1248
21.6570,13.4016
22.7563,12.6799
22.5791,12.3168
22.1928,12.7368
22.9595,12.5019
22.5348,14.1140
22.3272,13.0176
22.4092,13.2437
22.2834,14.6065
24.5652,15.3546
24.5538,15.5660
25.0962,16.1898
23.6520,14.4993
23.7625,15.3381
24.7794,15.8991
23.7850,15.5378
23.1036,15.6413
22.7104,14.4885
24.0160,14.3657
23.1086,14.0436
24.1343,13.6265
24.3338,14.4310
23.3381,14.6637
23.0677,14.7786
23.2114,14.6461
23.5725,16.0151
22.9207,16.1252
21.9888,15.9864
23.0620,16.3809
22.5799,15.4581
22.5310,16.2398
21.9611,13.7562
21.4271,13.6386
19.9162,13.0394
20.3393,12.5594
22.9915,13.3650
24.6584,16.7677
24.5389,14.6735
24.4944,14.4598
24.2506,15.6612
25.2181,15.6221
25.8038,15.8139
24.9881,16.0760
24.6769,16.4435
25.3862,17.1235
25.8138,17.7897
25.4466,18.7076
25.5144,18.8920
24.9614,14.7023
23.4206,14.6866
23.2244,15.2987
23.3630,14.3389
22.6090,14.6588
21.4496,12.7924
22.4259,13.3244
23.1266,12.7393
25.2229,17.4526
26.2703,18.1934
24.7535,15.4782
24.3329,17.1350
24.4406,17.4635
23.1427,16.4544
24.0821,16.3953
23.4663,16.9591
24.1102,18.2684
24.1075,19.5485
23.8215,17.8610
23.8848,17.9294
23.7206,18.4410
23.6351,18.1712
22.9701,16.8824
22.6989,16.2844
24.5207,18.0557
24.0092,18.2737
24.7405,18.0750
24.6711,18.0920
23.2940,16.1929
23.8634,17.6711
24.4770,17.9783
25.5023,18.1352
26.4210,18.9152
25.8286,19.3302
25.5793,16.3658
25.8210,17.5064
25.2329,17.3016
25.4206,17.5583
25.6412,17.4791
24.7250,17.0468
24.9192,17.4262
25.1988,17.0441
24.6579,18.4680
24.4889,18.9225
24.7664,17.9989
25.5925,18.5242
25.1041,18.6045
25.7015,19.1537
24.8775,19.2538
24.8740,17.8955
24.3509,14.8319
24.4790,14.8887
24.7215,15.2518
24.9449,14.9605
25.8757,16.3965
26.3421,20.2870
24.4408,16.5957
25.3168,16.6304
25.1699,16.3673
25.6836,16.9451
26.3638,16.5490
26.7668,17.5373
27.3541,17.0654
27.4080,16.8253
27.8165,17.2625
27.6064,17.8814
27.2686,18.1605
26.3289,18.6914
26.5476,18.4888
25.1973,19.4489
24.3251,20.1036
25.4402,19.9202
26.2689,19.2011
26.8656,18.8280
27.1888,18.3220
27.4568,17.6229
27.7864,18.3638
27.9362,18.5326
27.1774,19.1424
27.0332,19.3910
26.5790,19.7368
27.3317,19.8331
27.3443,19.8948
26.1266,17.3957
24.5818,17.2653
25.1306,17.5040
25.3063,18.0341
25.5781,17.6787
26.2996,17.3191
25.5816,15.7822
25.3263,15.2847
25.0915,14.3837
27.1811,19.1690
27.5662,19.1317
27.8966,19.1638
29.0999,21.7184
28.7876,23.2850
29.2946,23.6427
28.8847,24.2669
27.9797,18.9748
27.7784,18.9302
27.5666,18.4226
27.8262,17.5729
28.5277,17.3918
27.8757,17.4687
26.7032,19.4082
28.0923,19.2288
28.0313,18.1937
29.0559,18.7639
28.3834,19.9433
27.7773,16.7297
28.1027,16.1311
28.5649,16.0201
29.2207,17.7301
30.1572,18.0752
29.9914,18.6377
30.4848,19.1719
29.5554,19.3694
28.9808,18.7425
27.1622,19.1808
28.9589,19.7275
30.0999,20.5410
30.6900,20.0264
30.7500,20.2673
31.7458,18.2905
30.7571,18.1912
29.2610,18.1254
28.0412,18.6164
29.0651,18.7976
28.2176,18.9108
28.7434,16.9464
28.5791,16.6135
27.5390,16.4301
27.5397,16.5956
27.8121,17.6215
28.7534,17.5297
28.0824,17.2940
28.1906,16.8355
27.8676,16.9653
27.7064,17.7094
27.7595,15.4763
27.4640,15.6661
27.4686,13.7925
26.7592,16.0681
25.9709,15.4836
27.7703,15.5272
28.1603,15.6389
28.3029,16.0407
28.3689,17.0263
29.8438,18.0363
29.7699,17.8734
28.9296,17.3333
29.2462,17.8422
29.9467,18.1723
30.2470,19.0120
31.0251,19.5432
30.6618,20.2442
31.5221,19.6608
30.7663,18.7631
31.9850,17.8852
31.7067,18.0725
29.8018,17.5280
29.5432,17.4686
29.2268,16.6338
29.3313,18.0424
29.7089,17.8019
29.9617,18.4968
30.3254,18.5926
30.8897,18.5590
30.1801,18.7689
30.3506,18.7034
31.1381,18.8033
31.7294,19.7016
31.6786,21.7038
31.5020,23.9847
31.1657,21.7839
31.5800,22.0226
30.8125,21.8456
32.4677,20.7984
31.9078,17.1738
29.4478,17.0720
29.6938,17.7579
29.6857,17.1330
29.1128,17.5379
30.0418,16.6935
29.2699,16.9724
28.2760,17.0050
29.0281,17.0282
28.9143,17.1291
28.4435,16.8841
29.3619,16.0441
29.2574,15.4052
30.6724,16.6810
30.7459,16.4577
31.1253,17.0472
32.1577,16.5098
32.9891,16.4619
33.7886,19.0571
34.0231,17.4387
34.6368,18.9832
35.3095,19.1696
35.9628,18.1543
35.7261,16.5175
34.1931,15.2462
32.1724,14.2973
30.2670,14.8589
29.5052,14.4266
28.7599,15.0367
28.4772,14.8918
28.8458,14.9446
29.2563,14.1691
30.5859,15.2476
29.8697,14.8518
31.4552,14.2776
30.9783,15.1083
31.5208,14.8824
31.1118,15.1007
31.9168,15.7735
32.3752,14.8074
32.6502,14.7513
33.9735,15.5645
32.1535,14.6129
31.4945,14.5514
31.8279,14.4639
31.6009,14.4285
30.8708,13.5832
30.2677,13.9400
30.4076,14.6687
30.5556,17.2769
30.1859,17.9896
31.0599,17.8685
31.9866,17.5688
32.9891,17.6330
34.2451,18.7771
31.9301,15.3797
31.6626,15.4577
31.5260,14.9506
31.0664,15.1684
30.9004,14.8632
30.4382,14.8554
31.0752,15.5196
30.5297,15.5840
31.1944,15.2270
31.4335,14.8248
31.8847,14.6434
32.5303,14.3318
31.7239,14.0084
31.5488,14.2030
33.6202,15.3243
31.4670,15.1115
31.6819,15.2973
31.0476,15.3102
31.8951,15.8816
31.6635,16.2375
31.9815,16.6792
31.7893,16.8418
32.8018,16.6678
33.0007,16.7611
32.8759,16.8613
31.5256,14.7368
30.7643,14.3734
31.4242,13.8435
32.8156,13.0642
32.8976,12.6934
33.2536,13.6085
31.7419,14.5131
31.1169,14.5487
31.9387,14.0808
32.1607,14.2070
32.7996,14.5143
31.8526,14.2918
33.1051,13.6505
33.0339,14.4146
33.2204,14.2146
34.5840,13.7754
34.0638,11.9871
33.3121,11.1273
33.7578,10.4205
33.3205,10.6978
34.2240,12.9808
33.3570,12.3548
32.5784,12.0734
33.2314,10.9058
34.4560,13.5752
34.8694,13.7967
32.8175,14.3001
33.3725,13.8110
34.4101,14.0343
34.8465,14.0543
33.5907,14.0392
33.8066,13.5840
34.1238,15.6127
33.2112,13.6729
34.2061,14.1442
33.9414,14.2336
34.0632,13.7881
34.6308,14.1878
36.0026,13.1067
36.7204,13.7103
34.3348,14.4793
34.0165,15.0429
33.8560,14.8181
34.0394,15.1380
34.1673,14.6985
33.6302,12.7255
32.7463,9.7880
33.4959,13.2781
34.1583,12.9258
34.3977,12.4083
34.6717,12.4165
35.1337,11.6237
35.7062,11.3495
35.3060,11.2342
34.9348,11.5669
34.4505,12.0930
32.1811,9.9693
32.5238,9.9962
32.3184,10.2364
31.8295,8.8225
32.7029,7.8308
35.5384,10.8515
35.8890,14.4616
35.2547,11.0905
35.5641,12.1721
35.7427,13.7375
35.5834,12.0093
35.1214,13.8275
35.5087,16.2760
35.9112,15.3701
34.8095,13.1300
34.5542,13.8760
34.4233,14.1863
34.1073,14.7738
34.7759,14.1972
35.6924,14.3789
35.0884,12.7832
34.9250,11.8431
34.2052,12.0736
34.0303,13.1372
34.7181,13.9970
34.7008,14.3014
34.0573,14.5148
36.0415,14.7330
35.9691,14.3749
36.9588,14.7989
37.4847,13.9924
37.7362,12.0096
37.5221,11.7438
38.3153,11.7970
36.1617,12.5133
36.1066,12.8789
36.7916,12.2862
35.6454,12.6334
35.5588,13.0797
35.6338,10.6667
35.5182,11.1407
35.2152,11.1154
35.6468,12.2080
35.3693,12.2921
35.6706,12.2508
35.8766,12.2072
36.6175,12.7895
36.6762,14.4467
36.5714,14.7194
36.9563,15.5467
35.9523,15.7475
36.4795,17.0175
36.9480,15.2450
39.4296,16.1273
39.3336,16.9214
39.3799,16.0753
38.6096,16.5740
38.5375,16.1591
38.2081,15.6939
38.7085,15.1720
38.4862,16.4783
37.8428,14.9279
37.4090,14.8217
38.5728,14.6721
38.0409,14.2801
36.2935,12.9632
36.4260,13.8809
35.4398,11.6244
37.9017,12.2101
37.0179,12.3715
36.4331,12.4439
36.4217,11.6881
36.5894,11.2142
36.0697,11.8126
35.9661,11.9170
35.3115,11.6784
35.5201,10.9261
37.0725,11.9962
37.4657,13.0494
38.5461,13.3703
38.9158,13.0088
39.0307,12.0012
36.7703,13.3346
37.5442,11.8293
38.4271,12.0984
37.9122,12.5515
37.5478,12.4535
37.4721,14.3743
36.6266,13.8831
37.3117,12.5091
36.1316,12.5205
38.0133,12.2878
38.3436,11.7935
38.4184,14.7076
37.4220,15.7253
37.6860,16.3862
37.4059,17.2958
38.6619,17.4546
39.2032,16.6928
38.8620,17.0180
38.5643,15.4673
37.1386,13.7545
36.1741,12.6809
38.2897,12.4201
37.8743,10.2432
38.6320,11.1844
37.5725,12.8176
37.3367,12.9804
36.6425,13.1673
36.4540,14.5093
35.0602,14.1097
35.5810,14.2446
37.1580,15.5011
38.5332,15.8214
38.7935,15.6499
38.9082,16.2218
39.1629,15.9957
39.0072,16.3489
38.9057,17.0798
39.7208,16.9894
39.7723,15.2035
40.4241,14.5979
40.9582,14.6841
40.6988,13.6547
40.1223,12.9051
39.6782,12.8034
38.2730,13.8269
38.5346,14.1856
37.9169,14.3516
38.2762,14.6477
37.7351,15.9006
39.8267,18.5647
40.5958,15.3944
41.7074,15.5460
41.1570,15.6460
40.7095,15.3558
41.1993,15.0387
40.4414,16.0759
42.7957,19.1426
43.6833,20.1787
42.8200,18.9548
43.8929,17.9724
41.3266,16.8223
40.6168,17.3367
40.6911,16.6074
40.4958,16.4855
40.2422,17.1759
40.6481,16.1756
40.0156,16.4443
39.5913,16.3382
38.0855,15.6897
38.2911,14.5948
39.5821,16.8326
39.8814,15.4950
40.4312,15.9812
40.5763,16.4257
40.0911,15.7483
41.0119,16.0244
40.3399,15.3300
40.5615,14.2698
39.8944,14.5814
39.0985,15.6763
39.0064,17.1141
37.9412,17.3433
38.7105,16.4291
39.1250,16.5778
39.7512,17.0761
40.7637,16.6256
40.7006,18.0332
41.0565,16.5612
41.2229,16.7238
41.6997,17.2570
40.3424,16.9689
40.5187,16.5626
41.5450,16.9144
40.2168,18.1730
39.5610,17.2274
38.9350,17.8344
40.1518,18.1434
41.8103,16.4757
42.0334,17.0382
40.7485,17.6222
40.5434,17.0917
39.6186,18.5424
39.4635,17.9038
39.4651,18.2316
40.4776,19.4113
40.6362,20.5894
40.7891,20.8821
40.7410,19.3613
40.8495,19.1198
41.4413,19.1935
41.0220,18.8390
39.9889,17.9816
40.1350,17.6733
41.8161,17.8050
41.9474,20.6200
41.5929,21.0188
41.6780,22.0308
41.5184,23.4990
42.9283,24.3611
44.4392,23.9029
44.7125,23.0313
44.0343,21.2353
42.2298,21.4406
41.6813,23.2615
41.5209,21.3647
40.8172,21.1250
41.5648,20.6680
42.8120,21.0558
44.1369,20.4275
45.0532,21.0548
45.8851,22.2978
43.1104,25.0642
41.6176,22.5080
41.1318,21.5759
40.8162,21.2828
40.7453,21.4041
41.1226,19.5341
41.1719,19.8248
40.1849,19.7937
40.9070,21.2093
41.3210,23.0725
40.2224,21.6950
40.4080,22.7891
41.6071,21.8225
41.9752,20.9292
43.1473,21.5325
41.7213,21.3689
40.7145,20.5191
42.3869,23.1465
42.1971,23.7293
41.3647,22.8342
41.6608,22.7146
41.6686,22.7771
40.8981,23.2285
41.6902,23.8657
40.7870,23.3547
41.3116,23.1184
41.9573,23.0788
42.7996,22.4530
43.6622,22.4870
44.5806,23.7655
44.8181,22.7457
43.0339,23.5514
43.0928,24.1896
44.0469,21.9731
43.8043,21.1495
43.1056,21.4365
42.3822,21.6752
41.8384,21.6853
41.2182,22.1398
40.9038,21.8864
41.6351,20.4296
41.3714,19.9042
43.0808,22.7504
43.1016,23.2123
43.2319,22.3208
43.2095,21.5530
42.7325,21.5115
43.6760,24.4259
42.5831,23.5942
41.9995,24.3365
43.2450,26.0187
44.1489,25.3135
44.1251,25.2488
45.1694,24.0272
44.1789,24.8897
45.4117,24.6811
45.7166,25.4029
44.8332,25.7261
44.2326,25.7832
44.1719,26.8252
44.2430,23.8597
43.3649,23.2529
44.4217,23.0442
44.5478,23.2362
43.9773,23.8496
42.4608,24.2924
42.1952,23.2931
41.6105,22.1836
40.9447,23.8794
42.3453,24.5459
42.5835,24.9368
43.3888,26.3024
43.0542,27.1801
43.5758,27.8063
43.2279,26.2980
42.9231,27.9048
43.2853,28.5784
43.4966,27.5083
44.4783,25.0546
45.5424,24.7413
46.2818,25.5484
45.0222,24.4654
44.6062,27.3020
44.7805,27.8171
45.4396,27.1866
44.6920,27.0110
44.9105,27.1941
43.4275,27.2013
43.3853,26.5472
46.1497,24.7767
46.6394,25.0794
46.1356,25.4198
44.5601,24.9136
43.8979,23.8735
43.6705,23.5001
44.6752,25.5633
45.5257,27.1476
45.7948,27.0799
47.9185,26.4403
47.2229,24.4127
45.9881,27.1384
45.6843,27.8023
45.2375,28.5352
44.4260,27.6630
44.7322,26.0038
44.3719,28.8491
43.8364,29.5496
43.8258,30.1611
43.8253,30.9997
43.8186,29.0473
45.2661,31.0432
